t 	 x 	 v
1.1400000000000008	1.053462000000003	-5.9833999999999925	  
1.1500000000000008	0.9931375000000031	-6.081499999999992	  
1.1600000000000008	0.9318320000000032	-6.179599999999992	  
1.1700000000000008	0.8695455000000033	-6.277699999999991	  
1.1800000000000008	0.8062780000000034	-6.375799999999991	  
1.1900000000000008	0.7420295000000035	-6.473899999999991	  
1.2000000000000008	0.6768000000000035	-6.57199999999999	  
1.2100000000000009	0.6105895000000036	-6.67009999999999	  
1.2200000000000009	0.5433980000000036	-6.76819999999999	  
1.2300000000000009	0.4752255000000037	-6.866299999999989	  
1.2400000000000009	0.40607200000000376	-6.964399999999989	  
1.2500000000000009	0.3359375000000039	-7.0624999999999885	  
1.260000000000001	0.264822000000004	-7.160599999999988	  
1.270000000000001	0.1927255000000041	-7.258699999999988	  
1.280000000000001	0.11964800000000422	-7.356799999999987	  
1.290000000000001	0.04558950000000435	-7.454899999999987	  
