t 	 x 	 v
1.0000000000000007	1.745950000000002	-4.609999999999998	  
1.0100000000000007	1.698869000000002	-4.708099999999997	  
1.0200000000000007	1.650807000000002	-4.806199999999997	  
1.0300000000000007	1.601764000000002	-4.9042999999999966	  
1.0400000000000007	1.551740000000002	-5.002399999999996	  
1.0500000000000007	1.500735000000002	-5.100499999999996	  
1.0600000000000007	1.448749000000002	-5.1985999999999954	  
1.0700000000000007	1.395782000000002	-5.296699999999995	  
1.0800000000000007	1.3418340000000022	-5.394799999999995	  
1.0900000000000007	1.2869050000000022	-5.492899999999994	  
1.1000000000000008	1.2309950000000023	-5.590999999999994	  
1.1100000000000008	1.1741040000000023	-5.689099999999994	  
1.1200000000000008	1.1162320000000023	-5.787199999999993	  
1.1300000000000008	1.0573790000000023	-5.885299999999993	  
