t 	 x 	 v
2.0899999999999994	151.5847786938204	56.06225486460819	  
2.099999999999999	152.14423451609926	55.82830070054067	  
2.109999999999999	152.7013447078312	55.59312907910742	  
2.1199999999999988	153.2560970976814	55.35674068953681	  
2.1299999999999986	153.80847952162193	55.119136304051324	  
2.1399999999999983	154.35847982376242	54.88031677799724	  
2.149999999999998	154.90608585718186	54.64028304996798	  
2.159999999999998	155.45128548476177	54.39903614192117	  
2.1699999999999977	155.99406658002027	54.15657715928929	  
2.1799999999999975	156.53441702794754	53.91290729108384	  
2.1899999999999973	157.07232472584195	53.66802780999304	  
2.199999999999997	157.6077775841474	53.42194007247294	  
2.209999999999997	158.14076352729143	53.17464551883191	  
2.2199999999999966	158.67127049452407	52.92614567330844	  
2.2299999999999964	159.19928644075762	52.676442144142236	  
2.239999999999996	159.72479933740692	52.42553662363851	  
2.249999999999996	160.2477971732304	52.173430888225454	  
2.259999999999996	160.76826795517144	51.92012679850481	  
2.2699999999999956	161.2861997092005	51.66562629929552	  
2.2799999999999954	161.80158048115737	51.40993141967035	  
2.289999999999995	162.31439833759393	51.15304427298556	  
2.299999999999995	162.8246413666171	50.89496705690339	  
2.3099999999999947	163.332297678732	50.63570205340749	  
2.3199999999999945	163.83735540768524	50.375251628811164	  
2.3299999999999943	164.3398027113082	50.113618233758366	  
2.339999999999994	164.8396277723604	49.85080440321746	  
2.349999999999994	165.33681879937254	49.586812756467666	  
2.3599999999999937	165.83136402748974	49.321645997078136	  
2.3699999999999934	166.3232517193141	49.05530691287969	  
2.3799999999999932	166.81247016574733	48.78779837592909	  
2.389999999999993	167.29900768683268	48.51912334246582	  
2.399999999999993	167.78285263259664	48.249284852861415	  
2.4099999999999926	168.26399338388993	47.97828603156124	  
2.4199999999999924	168.7424183532279	47.70613008701864	  
2.429999999999992	169.2181159856303	47.43282031162155	  
2.439999999999992	169.69107475946032	47.15836008161137	  
2.4499999999999917	170.16128318726254	46.88275285699427	  
2.4599999999999915	170.6287298166002	46.60600218144471	  
2.4699999999999913	171.09340323089143	46.328111682201204	  
2.479999999999991	171.55529205024422	46.0490850699544	  
2.489999999999991	172.0143849322905	45.76892613872729	  
2.4999999999999907	172.47067057301877	45.4876387657476	  
2.5099999999999905	172.92413770760547	45.20522691131239	  
2.5199999999999902	173.37477511124501	44.92169461864471	  
2.52999999999999	173.82257159997835	44.6370460137424	  
2.53999999999999	174.26751603151985	44.35128530521896	  
2.5499999999999896	174.7095973060827	44.06441678413646	  
2.5599999999999894	175.14880436720256	43.77644482383055	  
2.569999999999989	175.5851262025593	43.487373879727414	  
2.579999999999989	176.01855184479712	43.19720848915278	  
2.5899999999999888	176.44907037234236	42.9059532711329	  
2.5999999999999885	176.87667091021976	42.61361292618753	  
2.6099999999999883	177.30134263086612	42.32019223611481	  
2.619999999999988	177.72307475494205	42.02569606376819	  
2.629999999999988	178.14185655214146	41.73012935282516	  
2.6399999999999877	178.55767734199856	41.433497127548044	  
2.6499999999999875	178.97052649469242	41.135804492536636	  
2.6599999999999873	179.38039343184928	40.83705663247274	  
2.669999999999987	179.7872676273419	40.53725881185667	  
2.679999999999987	180.19113860808642	40.236416374735605	  
2.6899999999999866	180.5919959548366	39.93453474442388	  
2.6999999999999864	180.9898293029749	39.63161942321512	  
2.709999999999986	181.3846283433009	39.32767599208634	  
